Please indicate the respondent's number.,Please indicate your (interviewer's) number.,A1. My age prevents me from doing the things I would like to,A1. I feel that what happens to me is out of my control,A1. I feel free to plan for the future,A1. I feel left out of things,A1. I can do the things I want to do,A1. Family responsibilities prevent me from doing what I want to do,A1. I feel that I can please myself with what I do,A1. My health stops me from doing things I want to,A1. Shortage of money stops me from doing the things I want to do,A1. I look forward to each day,A1. I feel that my life has meaning,A1. I enjoy the things that I do,A1. I enjoy being in the company of others,"A1. On balance, I look back on my life with a sense of happiness",A1. I feel full of energy these days,A1. I choose to do things that I have never done before,A1. I am satisfied with the way my life has turned out,A1. I feel that life is full of opportunities,A1. I feel that the future looks good for me,A2. In most ways my life is close to my ideal,A2. The conditions of my life are excellent,A2. I am satisfied with my life,A2. So far I have gotten the important things I want in life,"A2. If I could live my life over, I would change almost nothing",A3. Please indicate for each of the five statements which is closet to how you have been feeling over the past two weeks - I have felt cheerful and in good spirits,A3. Please indicate for each of the five statements which is closet to how you have been feeling over the past two weeks - I have felt calm and relaxed,A3. Please indicate for each of the five statements which is closet to how you have been feeling over the past two weeks - I have felt active and vigorous,A3. Please indicate for each of the five statements which is closet to how you have been feeling over the past two weeks - I woke up feeling fresh and rested,A3. Please indicate for each of the five statements which is closet to how you have been feeling over the past two weeks - My daily life has been filled with things that interest me,B1. How many children do you have? - How many sons do you have?,B1. How many children do you have? - How many daughters do you have?,"B2. Please tell us about each of your children [if you have more than five children, please tell me about the five children you feel closest to]:

B22. Child 1 - Gender",B23. Child 1 - Year of Birth,B24. Child 1 - Marital Status,B25. Child 1 - Parenthood Status,B25a. Child 1 - Gender composition of the child’s children:,B25b. Child 1 - Age profile of the child’s children:,B26. Child 1 - Highest educational level attained:,B27. Child 1 - Employment Status,B28. Child 1 - Distance from your residence,"B3. Think about your interactions and relationships with each child in the past six months.

B31. Child 1 - How close are you to the child?",B32. Child 1 - Did you offer the child economic support?,"B32a. Child 1 - If yes, how much per month?",B33. Child 1 - How often did you help the child with housework?,B34. Child 1 - How often did you provide grandchild care to the child?,B35. Child 1 - Did the child give you economic support?,"B35a. Child 1 - If yes, how much per month?",B36. Child 1 - How often did the child help you with housework?,"B37. Child 1 - How often did the child take care of you (taking you to the doctor, etc.)?",B38. Child 1 - How often did the child spend time chatting with and listening to you?,"B2. Please tell us about Child 2.

B22. Child 2 - Gender",B23. Child 2 - Year of Birth,B24. Child 2 - Marital Status,B25. Child 2 - Parenthood Status,B25a. Child 2 - Gender composition of the child’s children:,B25b. Child 2 - Age profile of the child’s children:,B26. Child 2 - Highest educational level attained:,B27. Child 2 - Employment Status,B28. Child 2 - Distance from your residence,"B3. Think about your interactions and relationships with each child in the past six months.

B31. Child 2 - How close are you to the child?",B32. Child 2 - Did you offer the child economic support?,"B32a. Child 2 - If yes, how much per month?",B33. Child 2 - How often did you help the child with housework?,B34. Child 2 - How often did you provide grandchild care to the child?,B35. Child 2 - Did the child give you economic support?,"B35a. Child 2 - If yes, how much per month?",B36. Child 2 - How often did the child help you with housework?,"B37. Child 2 - How often did the child take care of you (taking you to the doctor, etc.)?",B38. Child 2 - How often did the child spend time chatting with and listening to you?,"B2. Please tell us about Child 3.

B22. Child 3 - Gender",B23. Child 3 - Year of Birth,B24. Child 3 - Marital Status,B25. Child 3 - Parenthood Status,B25a. Child 3 - Gender composition of the child’s children:,B25b. Child 3 - Age profile of the child’s children:,B26. Child 3 - Highest educational level attained:,B27. Child 3 - Employment Status,B28. Child 3 - Distance from your residence,"B3. Think about your interactions and relationships with each child in the past six months.

B31. Child 3 - How close are you to the child?",B32. Child 3 - Did you offer the child economic support?,"B32a. Child 3 - If yes, how much per month?",B33. Child 3 - How often did you help the child with housework?,B34. Child 3 - How often did you provide grandchild care to the child?,B35. Child 3 - Did the child give you economic support?,"B35a. Child 3 - If yes, how much per month?",B36. Child 3 - How often did the child help you with housework?,"B37. Child 3 - How often did the child take care of you (taking you to the doctor, etc.)?",B38. Child 3 - How often did the child spend time chatting with and listening to you?,"B2. Please tell us about Child 4.

B22. Child 4 - Gender",B23. Child 4 - Year of Birth,B24. Child 4 - Marital Status,B25. Child 4 - Parenthood Status,B25a. Child 4 - Gender composition of the child’s children:,B25b. Child 4 - Age profile of the child’s children:,B26. Child 4 - Highest educational level attained:,B27. Child 4 - Employment Status,B28. Child 4 - Distance from your residence,"B3. Think about your interactions and relationships with each child in the past six months.

B31. Child 4 - How close are you to the child?",B32. Child 4 - Did you offer the child economic support?,"B32a. Child 4 - If yes, how much per month?",B33. Child 4 - How often did you help the child with housework?,B34. Child 4 - How often did you provide grandchild care to the child?,B35. Child 4 - Did the child give you economic support?,"B35a. Child 4 - If yes, how much per month?",B36. Child 4 - How often did the child help you with housework?,"B37. Child 4 - How often did the child take care of you (taking you to the doctor, etc.)?",B38. Child 4 - How often did the child spend time chatting with and listening to you?,"B2. Please tell us about Child 5.

B22. Child 5 - Gender",B23. Child 5 - Year of Birth,B24. Child 5 - Marital Status,B25. Child 5 - Parenthood Status,B25a. Child 5 - Gender composition of the child’s children:,B25b. Child 5 - Age profile of the child’s children:,B26. Child 5 - Highest educational level attained:,B27. Child 5 - Employment Status,B28. Child 5 - Distance from your residence,"B3. Think about your interactions and relationships with each child in the past six months.

B31. Child 5 - How close are you to the child?",B32. Child 5 - Did you offer the child economic support?,"B32a. Child 5 - If yes, how much per month?",B33. Child 5 - How often did you help the child with housework?,B34. Child 5 - How often did you provide grandchild care to the child?,B35. Child 5 - Did the child give you economic support?,"B35a. Child 5 - If yes, how much per month?",B36. Child 5 - How often did the child help you with housework?,"B37. Child 5 - How often did the child take care of you (taking you to the doctor, etc.)?",B38. Child 5 - How often did the child spend time chatting with and listening to you?,C1. Your gender:,C2. Your birth month:,C2. Your birth year:,C3. Your age in years:,C4. Your country/region of birth: - Selected Choice,"C4. Your country/region of birth: - Others, please specify: - Text",C5. Your race: - Selected Choice,"C5. Your race: - Others, please specify: - Text",C6. Your current marital status:,C7. Your educational level:,C8. Your employment status: - Selected Choice,"C8. Your employment status: - Retired (record previous occupation), please specifiy: - Text","C8. Your employment status: - Unemployed (able to work) (record previous occupation), please specify: - Text","C8. Your employment status: - Unemployed (unable to work) due to disability or other medical conditions (record previous occupation, if any), please specify: - Text","C8. Your employment status: - Others, please specify: - Text",C9. Personal monthly income:,C10. Household monthly income:,C11. Is this house you are currently being interviewed? - Selected Choice,"C11. Is this house you are currently being interviewed …? - Others, specify: - Text",C12. Do you own this house you are currently being interviewed? - Selected Choice,"C12. Do you own this house you are currently being interviewed? - Others, please specify: - Text","C13. Do you belong to a religion or religious denomination? If yes, which one? - Selected Choice","C13. Do you belong to a religion or religious denomination? If yes, which one? - Other religions, please specify: - Text","C14. In general, how would you rate your health?","C15. Overall, in the last 30 days, how much difficulty did you have with moving around?",C16. Do you have enough money to meet your needs?,C17. Have you withdrawn money from CPF after you reach age 55?,C17a. What did you use CPF money for? - Selected Choice,"C17a. What did you use CPF money for? - Other, please specify: - Text",C17b. Why not? Please specify:,"C18. In general, how satisfied are you with your relationship with your children?","C19. In general, how satisfied are you with your relationship with your friends?",D1. Was someone else present during the interview? - Selected Choice,"D1. Was someone else present during the interview? - Yes, please indicate: - Text",D2. Did the respondent have hearing problem?,D3. Did the respondent have vision problem?,D4. Did the respondent use wheelchair?,D5. Did the respondent cough continually?,D6. Did the respondent have shortness of breath?,D7. What is your assessment of the respondents comprehension capability? - Selected Choice,"D7. What is your assessment of the respondents comprehension capability? - Very bad, please specify reason: - Text","D7. What is your assessment of the respondents comprehension capability? - Bad, please specify reason: - Text",D8. What is your evaluation of the respondents language ability with respect to self-expression?,D9. What is your assessment of the respondents cooperation?,D10. What is your evaluation of the accuracy and completeness of the respondents answers?
23129036,2312,Sometimes,Not Often,Not Often,Never,Often,Sometimes,Often,Often,Not Often,Sometimes,Often,Often,Sometimes,Often,Not Often,Often,Often,Not Often,Sometimes,Disagree,Agree,Agree,Agree,Neither agree nor disagree,More than half of the time,Most of the time,More than half of the time,Most of the time,Some of the time,3,2,Female,1980,Married,3 and more children,At least one girl and one boy,No child below age 6,University-level degree,Full-time employee (30 hours a week or more),Within 20 minutes by car,Close,No,,Never,3-4 days a week,Yes,Less than $200,Never,Never,1-2 days a week,Male,1981,Married,No child,,,Polytechnic diploma,Full-time employee (30 hours a week or more),Within 20 minutes by car,Very close,No,,Never,Not applicable (the child has no child),Yes,Less than $200,Never,Never,1-2 days a week,Male,1984,Married,1 child,All girl,No child below age 6,Polytechnic diploma,Full-time employee (30 hours a week or more),Within 20 minutes by car,Close,No,,Never,3-4 days a week,Yes,Less than $200,Never,Sometimes,1-2 days a week,Female,1995,Married,No child,,,University-level degree,Full-time employee (30 hours a week or more),Staying in the same housing estate,Very close,No,,Never,Not applicable (the child has no child),Yes,Less than $200,Never,Never,1-2 days a week,Male,2003,"Single, never married",No child,,,University-level degree,Part-time employee,Living together in the same house,Very close,No,,Almost everyday,Not applicable (the child has no child),No,,1-2 days a week,Never,1-2 days a week,Female,Aug,1964,60,Singapore,,Chinese,,Currently married,Primary,Homemaker/housewife,,,,,"Below $1,000","$2,000 - $2,999",HDB 4-room flats,,Co-owned by self and spouse,,Taoism,,Good,None,Moderately,No,,,not enough,Completely,Almost completely,No,,No,No,No,No,No,Good,,,Moderate,Good,High
23129037,2312,Sometimes,Sometimes,Often,Sometimes,Often,Sometimes,Often,Sometimes,Sometimes,Often,Often,Often,Often,Often,Sometimes,Often,Often,Often,Sometimes,Agree,Agree,Agree,Agree,Agree,More than half of the time,Most of the time,Most of the time,Most of the time,Most of the time,1,2,Female,1984,Married,2 children,All girl,No child below age 6,University-level degree,Full-time employee (30 hours a week or more),Living together in the same house,Very close,No,,Almost everyday,Almost everyday,Yes,$200-399,3-4 days a week,Always,3-4 days a week,Male,1988,Married,2 children,All girl,No child below age 6,ITE diploma,Full-time employee (30 hours a week or more),Within 20 minutes by car,Very close,No,,Never,Never,Yes,Less than $200,Never,Rarely,2-3 days a month,Female,1996,"Single, never married",No child,,,University-level degree,Full-time employee (30 hours a week or more),Staying in a different country,Close,No,,Never,Not applicable (the child has no child),No,,Never,Never,2-3 days a month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Sep,1961,63,Singapore,,Chinese,,Currently married,Secondary (‘O’ / ‘N’ level),"Retired (record previous occupation), please specifiy:",ex-business owner,,,,"Below $1,000","$10,000 and above","HDB 5-room, 3 gen flats, and executive flats (e.g., executive apartments and executive maisonette)",,Co-owned by self and spouse,,Buddhism,,Fair,None,Moderately,No,,,Not enough,Almost completely,Almost completely,No,,No,No,No,No,No,Good,,,Good,Good,High
23129038,2312,Sometimes,Not Often,Sometimes,Never,Often,Never,Often,Never,Sometimes,Sometimes,Often,Often,Often,Often,Often,Not Often,Often,Sometimes,Sometimes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,All of the time,All of the time,Most of the time,Most of the time,More than half of the time,2,1,Male,1984,"Single, never married",2 children,All boy,2 or more children below age 6,University-level degree,Full-time employee (30 hours a week or more),Between 20 and 40 minutes by car,Very close,No,,Never,1-2 days a week,Yes,$200-399,Never,Never,1-2 days a week,Male,1988,"Single, never married",No child,,,Polytechnic diploma,Full-time employee (30 hours a week or more),Living together in the same house,Very close,No,,1-2 days a week,Not applicable (the child has no child),Yes,$200-399,3-4 days a week,Never,Almost everyday,Female,1995,"Single, never married",No child,,,Polytechnic diploma,Full-time employee (30 hours a week or more),Living together in the same house,Very close,No,,1-2 days a week,Not applicable (the child has no child),Yes,$200-399,3-4 days a week,Never,Almost everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Mar,1958,67,Singapore,,Chinese,,Currently married,Primary,Part-time employee,,,,,"$7,000 - $7,999","$7,000 - $7,999",HDB 4-room flats,,Co-owned by self and spouse,,Buddhism,,Fair,None,Mostly,No,,,not enough,Completely,Mostly,"Yes, please indicate:",Friends,No,No,No,No,No,Good,,,Good,Good,High
23129039,2312,Not Often,Sometimes,Not Often,Sometimes,Sometimes,Not Often,Often,Not Often,Not Often,Often,Often,Sometimes,Often,Often,Sometimes,Sometimes,Sometimes,Never,Sometimes,Agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Disagree,All of the time,More than half of the time,Less than half of the time,Most of the time,Most of the time,1,1,Male,1982,Married,2 children,At least one girl and one boy,No child below age 6,Polytechnic diploma,Full-time employee (30 hours a week or more),Within 20 minutes by car,Close,No,,Never,Never,No,,Never,Rarely,2-3 days a month,Female,1986,"Single, never married",No child,,,Polytechnic diploma,Full-time employee (30 hours a week or more),Living together in the same house,Close,No,,1-2 days a week,Not applicable (the child has no child),No,,1-2 days a week,Rarely,2-3 days a month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Aug,1954,70,Singapore,,Chinese,,Currently married,Secondary (‘O’ / ‘N’ level),Full-time employee (30 hours a week or more),,,,,"$2,000 - $2,999","$5,000 - $6,999",HDB 4-room flats,,Co-owned by self and spouse,,Taoism,,Good,None,Moderately,Yes,To pay off outstanding housing loans or to invest in new property,,,Almost completely,Mostly,No,,No,No,No,No,No,Good,,,Very good,Moderate,High
23129040,2312,Sometimes,Sometimes,Not Often,Not Often,Not Often,Not Often,Sometimes,Sometimes,Not Often,Sometimes,Sometimes,Sometimes,Often,Not Often,Not Often,Never,Sometimes,Sometimes,Not Often,Somewhat disagree,Disagree,Disagree,Somewhat agree,Neither agree nor disagree,Less than half of the time,More than half of the time,Less than half of the time,Less than half of the time,Some of the time,2,2,Male,1991,Married,No child,,,University-level degree,Full-time employee (30 hours a week or more),Staying in the same or next block,Close,No,,Never,Not applicable (the child has no child),No,,Never,Rarely,1-2 days a week,Female,1993,Married,1 child,All boy,1 child below age 6,University-level degree,Full-time employee (30 hours a week or more),Living together in the same house,Close,No,,Never,Almost everyday,No,,1-2 days a week,Rarely,1-2 days a week,Female,1994,Married,No child,,,University-level degree,Full-time employee (30 hours a week or more),Between 20 and 40 minutes by car,Close,No,,Never,Not applicable (the child has no child),No,,Never,Rarely,1-2 days a week,Male,1998,Married,No child,,,University-level degree,Full-time employee (30 hours a week or more),Living together in the same house,Close,No,,Never,Not applicable (the child has no child),No,,Never,Rarely,1-2 days a week,,,,,,,,,,,,,,,,,,,,Male,Sep,1963,61,Singapore,,Chinese,,Currently married,Primary,Full-time employee (30 hours a week or more),,,,,"$1,000 - $1,999","$7,000 - $7,999",HDB 4-room flats,,Co-owned by self and spouse,,Taoism,,Very poor,Mild,Moderately,Yes,"Other, please specify:",End of life planning,,Somewhat,Almost completely,No,,No,No,No,No,No,Moderate,,,Moderate,Good,Average
23129041,2312,Never,Never,Sometimes,Never,Often,Never,Often,Never,Never,Often,Often,Often,Often,Often,Often,Not Often,Often,Often,Often,Agree,Agree,Agree,Agree,Agree,Most of the time,Most of the time,Most of the time,More than half of the time,Most of the time,1,2,Female,1981,Married,2 children,All boy,No child below age 6,ITE diploma,Full-time employee (30 hours a week or more),Within 20 minutes by walk,Very close,No,,Never,Almost everyday,Yes,$400-599,Never,Always,Almost everyday,Male,1985,Married,2 children,All girl,No child below age 6,University-level degree,Full-time employee (30 hours a week or more),Within 20 minutes by walk,Very close,No,,Never,Almost everyday,Yes,$400-599,Never,Always,Almost everyday,Female,1991,Married,1 child,At least one girl and one boy,2 or more children below age 6,University-level degree,Full-time employee (30 hours a week or more),Within 20 minutes by walk,Very close,No,,Never,Almost everyday,Yes,$400-599,Never,Always,Almost everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Mar,1954,70,Singapore,,Chinese,,Widowed,No formal schooling / pre-primary,Homemaker/housewife,,,,,"Below $1,000","Below $1,000",HDB 4-room flats,,Self-owned,,Taoism,,Very good,None,Completely,No,,,No CPF,Completely,Completely,"Yes, please indicate:",Friends,No,No,No,No,No,Good,,,Moderate,Good,High
23129042,2312,Never,Never,Sometimes,Never,Sometimes,Never,Often,Never,Never,Sometimes,Often,Often,Often,Not Often,Not Often,Never,Often,Not Often,Sometimes,Agree,Somewhat agree,Agree,Agree,Agree,All of the time,All of the time,More than half of the time,All of the time,Most of the time,3,2,Male,1963,"Single, never married",No child,,,Secondary school,Full-time employee (30 hours a week or more),Within 20 minutes by car,Very close,No,,Never,Not applicable (the child has no child),Yes,$200-399,Never,Always,1-2 days a week,Female,1965,Married,1 child,All boy,No child below age 6,Secondary school,Full-time employee (30 hours a week or more),Within 20 minutes by car,Very close,No,,Never,Never,Yes,$200-399,Never,Always,1-2 days a week,Female,1968,Married,2 children,At least one girl and one boy,No child below age 6,Secondary school,Full-time employee (30 hours a week or more),Within 20 minutes by car,Very close,No,,Never,Never,Yes,$200-399,Never,Always,1-2 days a week,Male,1970,Married,2 children,All boy,No child below age 6,Secondary school,Staying at home as a housewife or househusband,Within 20 minutes by car,Very close,No,,Never,Never,Yes,$200-399,Never,Always,1-2 days a week,Female,1972,Married,2 children,At least one girl and one boy,No child below age 6,Secondary school,Staying at home as a housewife or househusband,Within 20 minutes by car,Very close,No,,Never,Never,Yes,$200-399,Never,Always,1-2 days a week,Female,Nov,1941,84,Singapore,,Chinese,,Widowed,No formal schooling / pre-primary,Homemaker/housewife,,,,,"Below $1,000","Below $1,000",HDB 4-room flats,,Self-owned,,Buddhism,,Fair,Mild,Completely,No,,,no need to,Completely,Completely,"Yes, please indicate:",Friends,Yes,No,No,No,No,Moderate,,,Good,Good,Average
23129043,2312,Not Often,Not Often,Often,Never,Often,Never,Often,Sometimes,Never,Often,Often,Often,Often,Often,Often,Never,Often,Often,Often,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,All of the time,All of the time,All of the time,Most of the time,More than half of the time,3,1,Male,1970,Married,2 children,At least one girl and one boy,1 child below age 6,University-level degree,Full-time employee (30 hours a week or more),Living together in the same house,Very close,No,,Almost everyday,Never,Yes,$200-399,Almost everyday,Always,Almost everyday,Female,1971,Married,1 child,All boy,No child below age 6,University-level degree,Staying at home as a housewife or househusband,Within 20 minutes by car,Very close,No,,Never,Never,Yes,$200-399,Never,Always,1-2 days a week,Male,1973,Married,3 and more children,All boy,No child below age 6,ITE diploma,Full-time employee (30 hours a week or more),Within 20 minutes by car,Very close,No,,Never,Never,Yes,$200-399,Never,Always,1-2 days a week,Male,1975,Married,1 child,All girl,No child below age 6,Polytechnic diploma,Full-time employee (30 hours a week or more),More than 40 minutes by car,Very close,No,,Never,Never,Yes,$200-399,Never,Sometimes,1-2 days a week,,,,,,,,,,,,,,,,,,,,Female,Aug,1952,72,Singapore,,Chinese,,Widowed,Primary,"Retired (record previous occupation), please specifiy:",Ex-office cleaner,,,,"Below $1,000","$3,000 - $3,999","HDB 5-room, 3 gen flats, and executive flats (e.g., executive apartments and executive maisonette)",,Owned by a child,,Taoism,,Good,Mild,Completely,No,,,no need to,Almost completely,Almost completely,"Yes, please indicate:",Friends,No,No,No,No,No,Good,,,Good,Good,High
23129044,2312,Never,Not Often,Sometimes,Never,Not Often,Often,Often,Never,Never,Often,Often,Often,Often,Often,Often,Never,Often,Often,Often,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,All of the time,All of the time,All of the time,All of the time,All of the time,3,0,Male,1972,Married,No child,,,University-level degree,Full-time employee (30 hours a week or more),Between 20 and 40 minutes by car,Very close,No,,Never,Not applicable (the child has no child),Yes,$800-999,Never,Often,1-2 days a week,Male,1973,Married,2 children,At least one girl and one boy,No child below age 6,University-level degree,Self-employed,Within 20 minutes by car,Very close,No,,Never,Never,Yes,$600-799,Never,Often,1-2 days a week,Male,1976,Married,1 child,All girl,No child below age 6,University-level degree,Self-employed,Within 20 minutes by car,Very close,No,,Never,Never,Yes,$600-799,Never,Often,1-2 days a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Mar,1946,78,Singapore,,Chinese,,Widowed,Secondary (‘O’ / ‘N’ level),Part-time employee,,,,,"Below $1,000","Below $1,000",HDB 4-room flats,,"Others, please specify:",Sister's House,Taoism,,Good,None,Completely,No,,,not enough,Completely,Completely,"Yes, please indicate:",Friends,No,No,No,No,No,Good,,,Good,Very good,Very high
23129045,2312,Not Often,Not Often,Often,Sometimes,Often,Never,Often,Sometimes,Never,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Agree,Agree,Agree,Agree,Agree,Most of the time,Most of the time,Most of the time,More than half of the time,All of the time,2,0,Male,1976,Married,No child,,,Polytechnic diploma,Full-time employee (30 hours a week or more),Living together in the same house,Very close,No,,Almost everyday,Not applicable (the child has no child),Yes,$600-799,Never,Never,Almost everyday,Male,1979,Married,2 children,All girl,No child below age 6,Polytechnic diploma,Full-time employee (30 hours a week or more),Within 20 minutes by car,Very close,No,,1-2 days a week,Never,Yes,$600-799,Never,Never,1-2 days a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Oct,1954,70,Malaysia,,Chinese,,Widowed,Secondary (‘O’ / ‘N’ level),"Retired (record previous occupation), please specifiy:",ex-warehouse and sales,,,,"Below $1,000","$4,000 - $4,999",HDB 3-room flats,,Owned by a child,,Buddhism,,Fair,None,Completely,No,,,no need to,Almost completely,Completely,"Yes, please indicate:",Friends,No,No,No,No,No,Very good,,,Good,Very good,High
23129046,2312,Never,Never,Often,Never,Often,Never,Often,Never,Never,Often,Often,Often,Often,Often,Often,Often,Often,Sometimes,Often,Agree,Agree,Agree,Agree,Somewhat disagree,All of the time,All of the time,All of the time,All of the time,All of the time,0,1,Female,1974,"Single, never married",No child,,,Secondary school,Full-time employee (30 hours a week or more),More than 40 minutes by car,Close,No,,Never,Not applicable (the child has no child),No,,Never,Sometimes,2-3 days a month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Jun,1946,78,Indonesia,,Chinese,,Currently married,Primary,Self-employed,,,,,"Below $1,000","Below $1,000",HDB 3-room flats,,Co-owned by self and spouse,,Buddhism,,Good,None,Completely,No,,,no need to,Mostly,Almost completely,"Yes, please indicate:",spouse,No,No,No,No,No,Good,,,Good,Good,High
23129047,2312,Not Often,Never,Often,Never,Often,Never,Often,Sometimes,Never,Often,Often,Often,Often,Often,Often,Sometimes,Often,Often,Often,Agree,Somewhat agree,Agree,Agree,Agree,Most of the time,Most of the time,Most of the time,More than half of the time,All of the time,0,1,Female,1974,"Single, never married",No child,,,Secondary school,Full-time employee (30 hours a week or more),More than 40 minutes by car,Close,No,,Never,Not applicable (the child has no child),No,,Never,Sometimes,2-3 days a month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Dec,1950,74,Singapore,,Chinese,,Currently married,Primary,Self-employed,,,,,"Below $1,000","Below $1,000",HDB 3-room flats,,Co-owned by self and spouse,,Buddhism,,Fair,None,Completely,No,,,no need to,Somewhat,Mostly,"Yes, please indicate:",spouse,No,No,No,No,No,Good,,,Good,Good,High
23129048,2312,Never,Not Often,Often,Never,Often,Never,Often,Not Often,Never,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Agree,Agree,Strongly agree,Agree,Somewhat disagree,All of the time,All of the time,All of the time,All of the time,All of the time,2,0,Male,2000,"Single, never married",No child,,,University-level degree,Student,Living together in the same house,Close,Yes,"$1,000 and above",2-3 days a month,Not applicable (the child has no child),No,,Never,Rarely,1-2 days a week,Male,2002,"Single, never married",No child,,,Polytechnic diploma,Student,Living together in the same house,Close,Yes,$200-399,2-3 days a month,Not applicable (the child has no child),No,,Never,Rarely,1-2 days a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Jun,1964,60,Singapore,,Chinese,,Currently married,Secondary (‘O’ / ‘N’ level),"Retired (record previous occupation), please specifiy:",ex-Mediacorp video editor,,,,"Below $1,000","$5,000 - $6,999","HDB 5-room, 3 gen flats, and executive flats (e.g., executive apartments and executive maisonette)",,Co-owned by self and spouse,,Catholicism,,Good,None,Completely,Yes,To pay off outstanding housing loans or to invest in new property,,,Almost completely,Almost completely,"Yes, please indicate:",spouse,No,No,No,No,No,Good,,,Good,Good,High
23189001,2318,Not Often,Not Often,Not Often,Not Often,Not Often,Not Often,Not Often,Not Often,Not Often,Not Often,Not Often,Not Often,Not Often,Not Often,Not Often,Not Often,Not Often,Not Often,Not Often,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,More than half of the time,Less than half of the time,Less than half of the time,More than half of the time,Less than half of the time,2,2,Male,1989,Widowed,No child,,,GCE A-level or NUS high school diploma,Staying at home as a housewife or househusband,Within 20 minutes by walk,Fair,Yes,$600-799,2-3 days a month,Not applicable (the child has no child),No,,2-3 days a month,Sometimes,2-3 days a month,Female,1991,Married,1 child,At least one girl and one boy,2 or more children below age 6,ITE diploma,Staying at home as a housewife or househusband,Within 20 minutes by car,Fair,No,,2-3 days a month,2-3 days a month,Yes,Less than $200,Almost everyday,Always,Almost everyday,Male,1991,"Single, never married",No child,,,ITE diploma,Full-time employee (30 hours a week or more),Living together in the same house,Fair,No,,2-3 days a month,2-3 days a month,Yes,Less than $200,2-3 days a month,Sometimes,2-3 days a month,Female,1995,Married,No child,,,GCE A-level or NUS high school diploma,Part-time employee,Within 20 minutes by walk,Fair,No,,2-3 days a month,Once every few months,Yes,$200-399,Once every few months,Rarely,Once every few months,,,,,,,,,,,,,,,,,,,,Female,Oct,1959,65,Indonesia,,Malay,,Currently married,Primary,Homemaker/housewife,,,,,"$1,000 - $1,999","$3,000 - $3,999",HDB 3-room flats,,Co-owned by self and spouse,,Islam,,Fair,Mild,Moderately,Respondent refused to answer,,,,Mostly,Mostly,No,,No,No,No,No,No,Good,,,Good,Good,High
23179007,2317,Never,Never,Never,Never,Often,Never,Often,Never,Never,Often,Often,Often,Often,Never,Sometimes,Not Often,Sometimes,Often,Often,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,All of the time,All of the time,All of the time,All of the time,All of the time,2,1,Male,1985,Married,No child,,,University-level degree,Full-time employee (30 hours a week or more),More than 40 minutes by car,Very close,No,,Never,Not applicable (the child has no child),Yes,$400-599,Never,Often,Almost everyday,Male,1987,"Single, never married",No child,,,ITE diploma,Full-time employee (30 hours a week or more),Living together in the same house,Very close,No,,Almost everyday,Not applicable (the child has no child),Yes,$200-399,Almost everyday,Always,Almost everyday,Female,1993,Married,1 child,All boy,1 child below age 6,University-level degree,Full-time employee (30 hours a week or more),Within 20 minutes by walk,Very close,No,,Never,2-3 days a month,Yes,$400-599,Never,Often,Almost everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Jun,1960,65,Singapore,,Chinese,,Widowed,Primary,"Retired (record previous occupation), please specifiy:",Packer,,,,"Below $1,000","Below $1,000",HDB 4-room flats,,Self-owned,,Buddhism,,Fair,None,Moderately,Yes,To finance daily living expenses and leisure or travel activities,,,Mostly,Mostly,No,,No,No,No,No,No,Very good,,,Very good,Very good,Very high
